Jugador;Posicion;Edad;Altura;Pie;Fichado;Equipo_Anterior;Valor_Mercado;Equipo
Juan Manuel Cabrera;Defensa;22;;;;;;Argentinos Juniors
Lucas Chaves;Portero;26;1.82;derecho;01/01/2015;Inferiores Argentinos Juniors;3000000;Argentinos Juniors
Federico Lanzillotta;Portero;29;1.85;derecho;06/01/2016;Nueva Chicago;500000;Argentinos Juniors
Leandro Finochietto;Portero;25;1.86;derecho;01/01/2019;Inferiores Argentinos Juniors;50000;Argentinos Juniors
Miguel Ángel Acosta;Portero;20;1.89;derecho;;;25000;Argentinos Juniors
Kevin Mac Allister;Defensa central;24;1.75;derecho;01/07/2017;Inferiores Argentinos Juniors;3200000;Argentinos Juniors
Lucas Villalba;Defensa central;27;1.79;izquierdo;11/02/2021;Club Atlético Aldosivi;1200000;Argentinos Juniors
Miguel Torrén;Defensa central;33;1.79;derecho;01/07/2011;CA Newell's Old Boys;575000;Argentinos Juniors
Marco Di Cesare;Defensa central;20;1.86;derecho;01/01/2021;Inferiores Argentinos Juniors;300000;Argentinos Juniors
Pablo Minissale;Defensa central;21;1.82;derecho;01/07/2021;Inferiores Argentinos Juniors;75000;Argentinos Juniors
Mariano Bíttolo;Lateral izquierdo;32;1.74;izquierdo;25/01/2022;CA Newell's Old Boys;750000;Argentinos Juniors
Leonel González;Lateral izquierdo;28;1.79;izquierdo;11/07/2022;CD Godoy Cruz Antonio Tomba;475000;Argentinos Juniors
Enzo Ybáñez;Lateral izquierdo;23;1.73;izquierdo;01/07/2018;Inferiores Argentinos Juniors;150000;Argentinos Juniors
Román Vega;Lateral izquierdo;18;1.77;izquierdo;;;;Argentinos Juniors
Luciano Gómez;Lateral derecho;26;1.64;derecho;04/01/2022;CA Banfield;350000;Argentinos Juniors
Luciano Sánchez;Lateral derecho;28;1.69;derecho;05/02/2022;Independiente Rivadavia;125000;Argentinos Juniors
Fausto Vera;Pivote;22;1.8;derecho;01/07/2019;Inferiores Argentinos Juniors;6000000;Argentinos Juniors
Matías Lugo;Pivote;21;1.7;;;;;Argentinos Juniors
Federico Redondo;Pivote;19;1.88;derecho;01/07/2022;Inferiores Argentinos Juniors;;Argentinos Juniors
Franco Moyano;Mediocentro;24;1.71;derecho;17/02/2021;CA San Lorenzo de Almagro;1500000;Argentinos Juniors
Matías Galarza;Mediocentro;20;1.8;derecho;01/01/2022;Inferiores Argentinos Juniors;800000;Argentinos Juniors
Alan Rodríguez;Mediocentro;22;1.7;derecho;12/08/2022;CA Boston River;700000;Argentinos Juniors
Enzo Kalinski;Mediocentro;35;1.84;derecho;01/07/2021;Club Estudiantes de La Plata;150000;Argentinos Juniors
Andrés Roa;Mediocentro ofensivo;29;1.75;derecho;11/07/2022;CA Independiente;2000000;Argentinos Juniors
Gabriel Florentín;Mediocentro ofensivo;23;1.73;derecho;01/07/2019;Inferiores Argentinos Juniors;2000000;Argentinos Juniors
Gabriel Carabajal;Mediocentro ofensivo;31;1.78;derecho;01/01/2022;Club Atlético Unión;800000;Argentinos Juniors
Mateo Coronel;Mediocentro ofensivo;23;1.72;derecho;01/01/2020;Inferiores Argentinos Juniors;300000;Argentinos Juniors
Yair González;Mediocentro ofensivo;20;1.73;derecho;;;50000;Argentinos Juniors
Johan Campaña;Extremo izquierdo;19;1.7;derecho;11/02/2021;Deportivo Pasto U20;125000;Argentinos Juniors
David Zalazar;Extremo izquierdo;20;1.79;izquierdo;01/01/2022;Inferiores Argentinos Juniors;100000;Argentinos Juniors
Javier Cabrera;Extremo derecho;30;1.68;derecho;15/01/2021;Melbourne City FC;500000;Argentinos Juniors
Thiago Nuss;Extremo derecho;21;1.72;derecho;01/01/2022;Inferiores Argentinos Juniors;75000;Argentinos Juniors
José Herrera;Extremo derecho;19;1.72;izquierdo;01/07/2022;Inferiores Argentinos Juniors;25000;Argentinos Juniors
Nicolás Reniero;Delantero centro;27;1.83;derecho;05/07/2021;Racing Club;2200000;Argentinos Juniors
Gabriel Ávalos;Delantero centro;31;1.9;derecho;29/07/2020;CD Godoy Cruz Antonio Tomba;900000;Argentinos Juniors
Gastón Verón;Delantero centro;21;1.84;derecho;01/01/2022;Inferiores Argentinos Juniors;325000;Argentinos Juniors
Lautaro Ovando;Delantero centro;19;1.72;derecho;01/07/2022;Inferiores Argentinos Juniors;25000;Argentinos Juniors
Axel Werner;Portero;26;1.91;derecho;31/01/2022;Elche CF;800000;Arsenal
Alejandro Medina;Portero;35;1.82;derecho;17/02/2021;Quilmes Atlético Club;200000;Arsenal
Alejandro Rivero;Portero;24;1.89;derecho;;;50000;Arsenal
Joaquin Bigo;Portero;23;1.83;izquierdo;06/06/2022;AA Estudiantes Río Cuarto;25000;Arsenal
Gonzalo Goñi;Defensa central;23;1.84;derecho;02/08/2021;CD Godoy Cruz Antonio Tomba;575000;Arsenal
Gustavo Canto;Defensa central;28;1.86;izquierdo;13/07/2022;CS Emelec;400000;Arsenal
Ignacio Gariglio;Defensa central;24;1.89;derecho;06/10/2020;Club Estudiantes de La Plata Inferiores;75000;Arsenal
Franco Martínez;Defensa central;19;1.83;;;;25000;Arsenal
Axel Carrión;Defensa central;18;1.92;;;;25000;Arsenal
Joaquín Pombo;Defensa central;21;1.91;;01/01/2023;Arsenal Fútbol Inferiores;25000;Arsenal
Iván Cabrera;Defensa central;19;1.79;;;;25000;Arsenal
Damián Pérez;Lateral izquierdo;33;1.69;izquierdo;10/02/2022;CD Godoy Cruz Antonio Tomba;400000;Arsenal
Lucas Suárez;Lateral izquierdo;27;1.84;izquierdo;08/02/2021;AA Estudiantes Río Cuarto;175000;Arsenal
Leonardo Marchi;Lateral izquierdo;25;1.8;izquierdo;27/08/2020;Defensa y Justicia II;50000;Arsenal
Cristian Chimino;Lateral derecho;34;1.78;derecho;17/01/2022;Atlético de Rafaela;325000;Arsenal
Julián Navas;Lateral derecho;28;1.8;derecho;21/08/2020;Independiente Rivadavia;175000;Arsenal
Mauro Pittón;Pivote;27;1.81;derecho;10/02/2022;CA Vélez Sarsfield;1100000;Arsenal
Dardo Miloc;Pivote;31;;derecho;01/07/2021;Volos NPS;275000;Arsenal
William Machado;Pivote;28;1.73;derecho;08/01/2022;Deportivo Villa Española;100000;Arsenal
Alejo Antilef;Mediocentro;23;1.7;izquierdo;01/01/2018;Arsenal Fútbol Inferiores;525000;Arsenal
Braian Rivero;Mediocentro;26;1.7;derecho;07/02/2022;CSD Defensa y Justicia;300000;Arsenal
Agustín Maciel;Mediocentro;21;;;;;;Arsenal
David Torres;Mediocentro;21;;;;;;Arsenal
Braian Sánchez;Mediocentro ofensivo;29;1.7;derecho;03/02/2022;Club Deportivo Riestra;75000;Arsenal
Emiliano Viveros;Mediocentro ofensivo;19;1.78;;;;25000;Arsenal
Facundo Kruspzky;Extremo izquierdo;19;1.81;derecho;01/01/2022;Arsenal Fútbol Inferiores;350000;Arsenal
Joaquín Ibáñez;Extremo izquierdo;25;1.78;izquierdo;08/01/2022;Club Almirante Brown;225000;Arsenal
Shayr Mohamed;Extremo izquierdo;22;1.73;derecho;08/01/2022;Club Tijuana U20;25000;Arsenal
Lucas Brochero;Extremo derecho;23;1.72;derecho;10/01/2022;CA Boca Juniors Inferiores;450000;Arsenal
Edwin Torres;Extremo derecho;24;1.83;derecho;22/01/2022;Alianza Petrolera;250000;Arsenal
Sebastián Lomónaco;Delantero centro;23;1.73;derecho;08/01/2022;CD Godoy Cruz Antonio Tomba;1500000;Arsenal
Alexander Díaz;Delantero centro;22;1.72;izquierdo;25/01/2022;CA San Lorenzo de Almagro;1300000;Arsenal
Francisco Apaolaza;Delantero centro;25;1.88;derecho;29/01/2022;Club Estudiantes de La Plata;1000000;Arsenal
Cristian Colmán;Delantero centro;28;1.85;derecho;10/02/2022;CD Godoy Cruz Antonio Tomba;500000;Arsenal
Lucas Cano;Delantero centro;27;1.85;derecho;11/07/2022;CA San Martín Tucumán;200000;Arsenal
Juan Peinipil;Delantero centro;20;1.8;;01/01/2023;Arsenal Fútbol Inferiores;;Arsenal
Agustín Rossi;Portero;20;1.93;izquierdo;01/02/2017;Club Estudiantes de La Plata;3500000;Boca
Sergio Romero;Portero;22;1.92;derecho;08/08/2022;Venezia FC;700000;Boca
Javier García;Portero;26;1.8;derecho;20/08/2020;Racing Club;100000;Boca
Leandro Brey;Portero;34;1.91;derecho;01/01/2023;CA Boca Juniors Inferiores;75000;Boca
Ramiro García;Portero;23;1.83;derecho;;;25000;Boca
Bruno Valdez;Defensa central;27;1.81;derecho;16/01/2023;CF América;4000000;Boca
Nicolás Figal;Defensa central;28;1.8;derecho;24/01/2022;Inter Miami CF;3500000;Boca
Marcos Rojo;Defensa central;23;1.86;izquierdo;02/02/2021;Manchester United;3400000;Boca
Carlos Izquierdoz;Defensa central;21;1.85;derecho;05/07/2018;Libre;3000000;Boca
Lisandro López;Defensa central;20;1.87;derecho;01/01/2020;SL Benfica;2500000;Boca
Carlos Zambrano;Defensa central;36;1.85;derecho;31/01/2020;FC Dinamo de Kiev;800000;Boca
Facundo Roncaglia;Defensa central;30;1.79;derecho;18/07/2022;Aris Limassol;350000;Boca
Nicolás Valentini;Defensa central;22;1.87;izquierdo;01/01/2023;CA Boca Juniors Inferiores;250000;Boca
Gabriel Aranda;Defensa central;21;1.9;derecho;01/01/2023;CA Boca Juniors Inferiores;150000;Boca
Alexis Alvariño;Defensa central;23;1.84;derecho;;;;Boca
Nahuel Génez;Defensa central;23;1.84;izquierdo;;;;Boca
Lautaro Di Lollo;Defensa central;29;1.87;derecho;;;;Boca
Gastón Ávila;Lateral izquierdo;21;1.82;izquierdo;01/09/2020;CA Boca Juniors Inferiores;4500000;Boca
Agustín Sández;Lateral izquierdo;22;1.84;izquierdo;01/07/2021;CA Boca Juniors Inferiores;1500000;Boca
Frank Fabra;Lateral izquierdo;18;1.74;izquierdo;22/01/2016;Independiente Medellín;1500000;Boca
Valentín Barco;Lateral izquierdo;24;1.72;izquierdo;01/07/2023;CA Boca Juniors Inferiores;1200000;Boca
Marcelo Weigandt;Lateral derecho;19;1.75;derecho;01/07/2019;CA Boca Juniors Inferiores;2000000;Boca
Luis Advíncula;Lateral derecho;20;1.78;derecho;31/07/2021;Rayo Vallecano;1200000;Boca
Pedro Velurtas;Lateral derecho;30;1.76;derecho;;;25000;Boca
Matías Olguín;Lateral derecho;20;1.8;derecho;;;;Boca
Alan Varela;Pivote;18;1.77;derecho;01/01/2021;CA Boca Juniors Inferiores;7000000;Boca
Ezequiel Fernández;Pivote;35;1.7;izquierdo;01/01/2023;CA Boca Juniors Inferiores;3000000;Boca
Jorman Campuzano;Pivote;27;1.75;derecho;18/01/2019;Atlético Nacional;3000000;Boca
Esteban Rolón;Pivote;19;1.75;derecho;01/07/2021;CA Huracán;450000;Boca
Mauricio Benítez;Pivote;28;;derecho;;;;Boca
Cristian Medina;Mediocentro;21;1.78;derecho;10/08/2020;CA Boca Juniors Inferiores;5500000;Boca
Agustín Almendra;Mediocentro;31;1.82;derecho;01/07/2018;CA Boca Juniors Inferiores;4000000;Boca
Martín Payero;Mediocentro;20;1.82;derecho;14/07/2022;Middlesbrough FC;4000000;Boca
Juan Ramírez;Mediocentro;20;1.73;izquierdo;30/07/2021;CA San Lorenzo de Almagro;4000000;Boca
Pol Fernández;Mediocentro;20;1.76;derecho;30/01/2022;CD Cruz Azul;3000000;Boca
Diego González;Mediocentro;19;1.8;derecho;21/10/2020;Racing Club;350000;Boca
Simón Rivero;Mediocentro;24;;izquierdo;;;;Boca
Aarón Molinas;Mediocentro ofensivo;28;1.75;derecho;01/07/2021;CA Boca Juniors Inferiores;4000000;Boca
Óscar Romero;Mediocentro ofensivo;22;1.76;izquierdo;18/02/2022;Libre;3700000;Boca
Brandon Cortés;Mediocentro ofensivo;31;1.78;derecho;;;150000;Boca
Vicente Taborda;Mediocentro ofensivo;25;1.75;derecho;;;25000;Boca
Cristian Pavón;Extremo izquierdo;22;1.74;derecho;09/07/2014;Libre;5500000;Boca
Sebastián Villa;Extremo izquierdo;29;1.79;derecho;01/07/2018;Libre.82 mill. €;5500000;Boca
Exequiel Zeballos;Extremo izquierdo;26;1.7;derecho;01/07/2020;CA Boca Juniors Inferiores;5500000;Boca
Eduardo Salvio;Extremo derecho;23;1.73;derecho;18/07/2019;SL Benfica;3800000;Boca
Norberto Briasco;Extremo derecho;23;1.86;ambidiestro;01/07/2021;CA Huracán;1400000;Boca
Maximiliano Zalazar;Extremo derecho;22;1.75;derecho;;;;Boca
Luca Langoni;Extremo derecho;28;1.73;derecho;01/07/2022;CA Boca Juniors Inferiores;;Boca
Luis Vázquez;Delantero centro;21;1.9;derecho;01/07/2021;CA Boca Juniors Inferiores;4500000;Boca
Darío Benedetto;Delantero centro;27;1.75;derecho;21/01/2022;Olympique de Marsella;3000000;Boca
Miguel Merentiel;Delantero centro;35;1.76;derecho;02/02/2023;SE Palmeiras;2500000;Boca
Nicolás Orsini;Delantero centro;22;1.87;derecho;01/07/2021;Club Atlético Lanús;1500000;Boca
Gonzalo Morales;Delantero centro;28;1.88;izquierdo;;;;Boca
Luis Schlishting;Defensa;19;;;;;25000;Colon
Agustín Arcando;Defensa;19;;;;;25000;Colon
Aaron Martínez;Centrocampista;25;;;;;;Colon
Luciano Cura;Defensa;26;1.8;;;;;Colon
Lautaro Laborie;Defensa;18;;;;;;Colon
Leandro Ojeda;Centrocampista;19;;;;;;Colon
Matías Ibáñez;Portero;22;1.9;derecho;10/02/2022;Club Atlético Patronato;275000;Colon
Ignacio Chicco;Portero;21;1.84;izquierdo;01/07/2018;Libre;175000;Colon
Facundo Masuero;Portero;28;1.9;derecho;;;25000;Colon
Facundo Garcés;Defensa central;33;1.89;derecho;01/09/2020;Libre;4500000;Colon
Joaquín Novillo;Defensa central;19;1.9;izquierdo;01/01/2022;Club Atlético Belgrano;625000;Colon
Paolo Goltz;Defensa central;21;1.84;derecho;10/02/2021;Club de Gimnasia y Esgrima La Plata;400000;Colon
Lucas Acevedo;Defensa central;21;1.94;derecho;01/07/2019;CA San Martín Tucumán;275000;Colon
Gian Nardelli;Defensa central;20;1.82;derecho;01/07/2022;Club Atlético Colón II;50000;Colon
Elías Fugas;Defensa central;18;1.9;derecho;;;;Colon
Rafael Delgado;Lateral izquierdo;28;1.75;izquierdo;21/01/2020;CSD Defensa y Justicia;1700000;Colon
Juan Sánchez Miño;Lateral izquierdo;22;1.77;izquierdo;14/01/2022;Club Estudiantes de La Plata;1000000;Colon
Andrew Teuten;Lateral izquierdo;20;1.73;izquierdo;02/02/2022;Montevideo City Torque;875000;Colon
Nahuel Gallardo;Lateral izquierdo;20;1.79;izquierdo;15/07/2021;Libre;300000;Colon
Eric Meza;Lateral derecho;25;1.75;derecho;01/02/2021;Libre;2500000;Colon
Augusto Schott;Lateral derecho;25;1.75;derecho;03/06/2022;Club Atlético Talleres;800000;Colon
Jonathan Sandoval;Lateral derecho;19;1.79;derecho;24/01/2022;Argentinos Juniors;150000;Colon
Federico Lértora;Pivote;21;1.85;derecho;23/07/2019;Club Atlético Belgrano;1700000;Colon
Cristian Vega;Pivote;22;1.7;derecho;26/01/2022;CA Central Córdoba SdE;800000;Colon
Julián Chicco;Pivote;30;1.87;derecho;01/07/2022;CA Sarmiento Junín;575000;Colon
Tomás Moschión;Pivote;25;1.71;derecho;;;100000;Colon
Stefano Moreyra;Pivote;37;1.79;derecho;;;25000;Colon
Baldomero Perlaza;Mediocentro;26;1.87;derecho;11/07/2022;Atlético Nacional;1100000;Colon
Leonel Picco;Mediocentro;34;1.88;derecho;08/07/2022;Arsenal Fútbol Club;325000;Colon
Danilo Gómez;Mediocentro;20;1.8;;;;;Colon
Facundo Farías;Mediocentro ofensivo;18;1.75;derecho;01/09/2020;Libre;12000000;Colon
Brian Farioli;Mediocentro ofensivo;21;1.8;izquierdo;12/06/2019;Libre;400000;Colon
Mauro Formica;Mediocentro ofensivo;18;1.79;derecho;03/07/2021;CA Newell's Old Boys;100000;Colon
Mario Otazú;Extremo izquierdo;19;1.83;izquierdo;07/07/2022;Guaireña FC;400000;Colon
Santiago Pierotti;Extremo derecho;26;1.89;derecho;01/07/2019;Libre;1600000;Colon
Christian Bernardi;Extremo derecho;35;1.77;derecho;04/07/2016;Instituto AC Córdoba;1400000;Colon
Juan Pablo Álvarez;Extremo derecho;35;1.75;derecho;06/06/2022;CA Banfield;1400000;Colon
Facundo Taborda;Extremo derecho;19;1.74;derecho;;;;Colon
Luis Miguel Rodríguez;Mediapunta;20;1.67;derecho;10/01/2022;Club de Gimnasia y Esgrima La Plata;1000000;Colon
Ramón Ábila;Delantero centro;29;1.77;derecho;10/02/2022;CA Boca Juniors;1600000;Colon
Nicolás Leguizamón;Delantero centro;32;1.81;derecho;01/07/2016;Libre;500000;Colon
Tomás Sandoval;Delantero centro;33;1.85;derecho;01/07/2016;Libre;275000;Colon
Juan Cruz Zurbriggen;Delantero centro;32;1.84;derecho;;;50000;Colon
Laureano Troncoso;Delantero centro;32;1.77;;;;;Colon
Franco Déboli;Delantero centro;35;1.87;derecho;;;;Colon
Agustín Blas Palavecino;Centrocampista;32;1.85;derecho;;;;Estudiantes de La Plata
Matteo Trombini;Centrocampista;32;1.7;derecho;;;;Estudiantes de La Plata
Mariano Andújar;Portero;24;1.94;derecho;25/07/2016;SSC Nápoles;1000000;Estudiantes de La Plata
Jerónimo Pourtau;Portero;23;1.93;derecho;01/01/2019;Club Estudiantes de La Plata Inferiores;275000;Estudiantes de La Plata
Juan Pablo Zozaya;Portero;22;1.87;derecho;;;25000;Estudiantes de La Plata
Fabricio Iacovich;Portero;35;1.99;izquierdo;;;;Estudiantes de La Plata
Agustín Rogel;Defensa central;31;1.91;derecho;17/01/2022;Toulouse FC;4500000;Estudiantes de La Plata
Jorge Morel;Defensa central;28;1.85;derecho;02/02/2022;Club Guaraní;3800000;Estudiantes de La Plata
Fabián Noguera;Defensa central;24;1.92;derecho;02/02/2021;Santos FC;2000000;Estudiantes de La Plata
Nehuén Paz;Defensa central;22;1.92;izquierdo;28/07/2022;CD Universidad Católica;450000;Estudiantes de La Plata
Luciano Lollo;Defensa central;20;1.83;derecho;27/05/2022;CA Banfield;350000;Estudiantes de La Plata
Ezequiel Muñoz;Defensa central;31;1.86;;14/01/2022;CA Independiente;175000;Estudiantes de La Plata
Bruno Adriel Valdez;Defensa central;30;1.79;derecho;;;50000;Estudiantes de La Plata
Santiago Flores;Defensa central;23;1.85;derecho;;;;Estudiantes de La Plata
Mateo Burdisso;Defensa central;20;1.88;derecho;;;;Estudiantes de La Plata
Santiago Núñez;Defensa central;19;1.86;derecho;01/08/2022;Club Estudiantes de La Plata Inferiores;;Estudiantes de La Plata
Emmanuel Más;Lateral izquierdo;24;1.8;izquierdo;06/01/2022;Orlando City SC;700000;Estudiantes de La Plata
Nicolás Fernández;Lateral izquierdo;34;1.78;izquierdo;;;75000;Estudiantes de La Plata
Leonardo Godoy;Lateral derecho;25;1.73;derecho;01/01/2022;Club Atlético Talleres;3500000;Estudiantes de La Plata
Emanuel Beltrán;Lateral derecho;21;1.81;derecho;21/01/2022;Cerro Largo FC;400000;Estudiantes de La Plata
Eros Mancuso;Lateral derecho;32;1.71;derecho;01/07/2022;CA Boca Juniors Inferiores;300000;Estudiantes de La Plata
Juan Franco Cacace;Lateral derecho;26;1.85;derecho;;;;Estudiantes de La Plata
Jorge Rodríguez;Pivote;21;1.79;derecho;03/02/2021;CA Banfield;3000000;Estudiantes de La Plata
Gonzalo Piñeiro;Pivote;37;1.76;derecho;01/07/2022;Club Estudiantes de La Plata Inferiores;;Estudiantes de La Plata
Fernando Zuqui;Mediocentro;32;1.73;derecho;24/08/2017;CA Boca Juniors;2000000;Estudiantes de La Plata
Nelson Deossa;Mediocentro;21;1.78;izquierdo;26/01/2022;CD Atlético Huila;525000;Estudiantes de La Plata
José Sosa;Mediocentro;27;1.79;derecho;09/08/2022;Fenerbahce;300000;Estudiantes de La Plata
Bautista Kociubinski;Mediocentro;23;1.8;derecho;01/01/2022;Club Estudiantes de La Plata Inferiores;100000;Estudiantes de La Plata
Leonardo Heredia;Mediocentro ofensivo;22;1.87;derecho;27/06/2022;Club Atlético Tucumán;1000000;Estudiantes de La Plata
Franco Zapiola;Mediocentro ofensivo;21;1.76;derecho;01/01/2022;Club Estudiantes de La Plata Inferiores;725000;Estudiantes de La Plata
Brian Orosco;Mediocentro ofensivo;21;1.75;derecho;10/02/2022;Club Deportivo Morón;325000;Estudiantes de La Plata
Nicolás Palavecino;Mediocentro ofensivo;24;1.86;derecho;;;300000;Estudiantes de La Plata
Vinicius Lansade;Mediocentro ofensivo;23;1.77;izquierdo;;;;Estudiantes de La Plata
Matías Pellegrini;Extremo izquierdo;28;1.76;derecho;30/07/2021;Inter Miami CF;4500000;Estudiantes de La Plata
Alan Marinelli;Extremo izquierdo;25;1.74;izquierdo;10/02/2022;CA Rosario Central;1100000;Estudiantes de La Plata
Pablo Piatti;Extremo izquierdo;24;1.63;izquierdo;01/07/2022;Elche CF;1000000;Estudiantes de La Plata
Hernán Toledo;Extremo izquierdo;25;1.8;derecho;10/01/2022;Club Deportivo Maldonado;350000;Estudiantes de La Plata
Carlo Lattanzio;Extremo izquierdo;29;1.74;izquierdo;01/01/2018;Club Estudiantes de La Plata Inferiores;250000;Estudiantes de La Plata
Ricardo Ramírez;Extremo izquierdo;27;1.69;izquierdo;01/07/2021;Club Atlético San Telmo;175000;Estudiantes de La Plata
Manuel Castro;Extremo derecho;29;1.71;derecho;21/01/2019;Montevideo Wanderers;2300000;Estudiantes de La Plata
Benjamín Rollheiser;Extremo derecho;26;1.71;izquierdo;27/06/2022;CA River Plate;500000;Estudiantes de La Plata
Gustavo del Prete;Delantero centro;24;1.76;izquierdo;05/07/2021;Montevideo City Torque;3800000;Estudiantes de La Plata
Leandro Díaz;Delantero centro;21;1.8;derecho;01/01/2022;Club Atlético Tucumán;1500000;Estudiantes de La Plata
Mauro Méndez;Delantero centro;19;1.79;derecho;28/07/2022;Montevideo Wanderers;700000;Estudiantes de La Plata
Mauro Boselli;Delantero centro;23;1.85;derecho;01/01/2022;Club Cerro Porteño;250000;Estudiantes de La Plata
Aaron Spetale;Delantero centro;20;1.87;derecho;;;50000;Estudiantes de La Plata
Mateo Pellegrino;Delantero centro;18;1.93;izquierdo;27/06/2022;CA Vélez Sarsfield Inferiores;50000;Estudiantes de La Plata
Rodrigo Rey;Portero;24;1.9;derecho;08/02/2021;PAOK de Salónica FC;750000;Gimnasia y Esgrima La Plata
Tomás Durso;Portero;24;1.85;derecho;01/01/2019;Club de Gimnasia y Esgrima La Plata Inferiores;50000;Gimnasia y Esgrima La Plata
Nahuel Manganelli;Portero;29;1.84;;;;;Gimnasia y Esgrima La Plata
Germán Guiffrey;Defensa central;29;1.79;izquierdo;10/06/2019;Club de Gimnasia y Esgrima La Plata Inferiores;575000;Gimnasia y Esgrima La Plata
Leonardo Morales;Defensa central;35;1.8;derecho;01/07/2019;CYB Ramón Santamarina;475000;Gimnasia y Esgrima La Plata
Guillermo Fratta;Defensa central;31;1.88;derecho;01/07/2021;CA Rentistas;350000;Gimnasia y Esgrima La Plata
Oscar Piris;Defensa central;20;1.81;derecho;07/01/2022;Delfín SC;275000;Gimnasia y Esgrima La Plata
Maximiliano Coronel;Defensa central;21;1.8;derecho;10/07/2013;Libre;250000;Gimnasia y Esgrima La Plata
Bruno Palazzo;Defensa central;20;1.78;derecho;;;25000;Gimnasia y Esgrima La Plata
Matías Melluso;Lateral izquierdo;22;1.7;izquierdo;01/01/2018;Club de Gimnasia y Esgrima La Plata Inferiores;1800000;Gimnasia y Esgrima La Plata
Nicolás Colazo;Lateral izquierdo;33;1.75;izquierdo;01/07/2021;Libre;225000;Gimnasia y Esgrima La Plata
Francisco Gerometta;Lateral derecho;27;1.75;derecho;14/07/2021;Club Atlético Unión;525000;Gimnasia y Esgrima La Plata
Guillermo Enrique;Lateral derecho;27;1.74;derecho;01/07/2022;Club de Gimnasia y Esgrima La Plata Inferiores;75000;Gimnasia y Esgrima La Plata
Matías Bazzi;Lateral derecho;24;1.78;derecho;;;;Gimnasia y Esgrima La Plata
Gonzalo González;Lateral derecho;23;1.81;derecho;;;;Gimnasia y Esgrima La Plata
Emanuel Cecchini;Pivote;21;1.79;derecho;20/02/2021;Libre;450000;Gimnasia y Esgrima La Plata
Nery Leyes;Pivote;26;1.81;derecho;20/07/2021;Club Atlético Tucumán;100000;Gimnasia y Esgrima La Plata
Ignacio Miramón;Pivote;21;1.73;derecho;01/01/2023;Club de Gimnasia y Esgrima La Plata Inferiores;50000;Gimnasia y Esgrima La Plata
Manuel Insaurralde;Mediocentro;30;1.76;derecho;07/07/2021;CA San Lorenzo de Almagro;550000;Gimnasia y Esgrima La Plata
Matías Miranda;Mediocentro;22;1.74;izquierdo;01/07/2019;Club de Gimnasia y Esgrima La Plata Inferiores;400000;Gimnasia y Esgrima La Plata
Agustín Cardozo;Mediocentro;37;1.81;derecho;14/01/2022;Club Atlético Tigre;350000;Gimnasia y Esgrima La Plata
Tomás Muro;Mediocentro;21;1.8;derecho;01/07/2022;Club de Gimnasia y Esgrima La Plata Inferiores;50000;Gimnasia y Esgrima La Plata
