Jugador;Posicion;Edad;Altura;Pie;Fichado;Equipo_Anterior;Valor_Mercado;Equipo
Alan Lescano;Mediocentro;26;1.82;izquierdo;01/07/2022;Club de Gimnasia y Esgrima La Plata Inferiores;25000;Gimnasia y Esgrima La Plata
Alexis Steimbach;Interior derecho;21;;derecho;01/07/2022;Club de Gimnasia y Esgrima La Plata Inferiores;;Gimnasia y Esgrima La Plata
Brahian Alemán;Mediocentro ofensivo;24;1.77;izquierdo;03/08/2019;AlEttifaq FC;1000000;Gimnasia y Esgrima La Plata
Lautaro Chávez;Mediocentro ofensivo;19;1.75;derecho;10/06/2019;Club de Gimnasia y Esgrima La Plata Inferiores;100000;Gimnasia y Esgrima La Plata
Benjamín Domínguez;Extremo izquierdo;22;1.72;derecho;;;150000;Gimnasia y Esgrima La Plata
Estanislao Jara;Extremo izquierdo;23;1.77;derecho;;;50000;Gimnasia y Esgrima La Plata
Ramón Sosa;Extremo derecho;33;1.78;derecho;02/02/2022;Club Olimpia Asunción;2500000;Gimnasia y Esgrima La Plata
Franco Torres;Extremo derecho;26;1.74;derecho;01/01/2022;Club de Gimnasia y Esgrima La Plata Inferiores;25000;Gimnasia y Esgrima La Plata
Cristian Tarragona;Delantero centro;24;1.76;derecho;17/01/2022;CA Vélez Sarsfield;1400000;Gimnasia y Esgrima La Plata
Eric Ramírez;Delantero centro;23;1.7;derecho;01/01/2020;Club de Gimnasia y Esgrima La Plata Inferiores;1000000;Gimnasia y Esgrima La Plata
Nicolás Contin;Delantero centro;26;1.83;derecho;01/07/2018;Club de Gimnasia y Esgrima La Plata Inferiores;700000;Gimnasia y Esgrima La Plata
Franco Soldano;Delantero centro;28;1.8;derecho;14/02/2022;Olympiakos El Pireo;600000;Gimnasia y Esgrima La Plata
Alexis Domínguez;Delantero centro;22;1.85;derecho;20/07/2021;CSD Tristán Suárez;125000;Gimnasia y Esgrima La Plata
Mauro Dávila;Delantero centro;26;;;;;25000;Gimnasia y Esgrima La Plata
Juan Espínola;Portero;17;1.85;derecho;26/01/2021;Club Nacional Asunción;650000;Godoy Cruz Antonio Tomba
Roberto Ramírez;Portero;27;1.88;derecho;01/07/2016;Club Deportivo Godoy Cruz Inferiores;300000;Godoy Cruz Antonio Tomba
Diego Rodríguez;Portero;22;1.84;izquierdo;02/06/2022;Panetolikos GFS;200000;Godoy Cruz Antonio Tomba
Matías Soria;Portero;36;1.82;derecho;;;25000;Godoy Cruz Antonio Tomba
Guillermo Ortiz;Defensa central;25;1.83;derecho;01/07/2021;Club Atlético Tucumán;1200000;Godoy Cruz Antonio Tomba
Gianluca Ferrari;Defensa central;24;1.84;derecho;10/02/2021;CA San Lorenzo de Almagro;1200000;Godoy Cruz Antonio Tomba
José Canale;Defensa central;26;1.87;izquierdo;01/07/2022;Club Libertad Asunción;300000;Godoy Cruz Antonio Tomba
Pier Barrios;Defensa central;36;1.8;derecho;03/06/2022;Quilmes Atlético Club;300000;Godoy Cruz Antonio Tomba
Jhostín Medranda;Defensa central;21;1.86;izquierdo;22/01/2022;Deportes Quindío;50000;Godoy Cruz Antonio Tomba
Nahuel Brunet;Defensa central;24;1.84;izquierdo;;;;Godoy Cruz Antonio Tomba
Franco Negri;Lateral izquierdo;18;1.76;izquierdo;10/02/2022;CA Newell's Old Boys;500000;Godoy Cruz Antonio Tomba
Elías Pereyra;Lateral izquierdo;31;1.72;izquierdo;06/07/2022;Panetolikos GFS;300000;Godoy Cruz Antonio Tomba
Kalazán Suárez;Lateral izquierdo;23;1.77;izquierdo;07/01/2022;CD Real Cartagena;50000;Godoy Cruz Antonio Tomba
Andrés Meli;Lateral izquierdo;21;1.75;izquierdo;;;;Godoy Cruz Antonio Tomba
Elías López;Lateral derecho;24;1.78;derecho;16/02/2021;Libre;1000000;Godoy Cruz Antonio Tomba
Néstor Breitenbruch;Lateral derecho;31;1.78;derecho;01/07/2021;CSD Defensa y Justicia;700000;Godoy Cruz Antonio Tomba
Juan Pintado;Lateral derecho;26;1.73;derecho;07/01/2022;Juventud de Las Piedras;425000;Godoy Cruz Antonio Tomba
Manuel Llano;Lateral derecho;33;1.84;derecho;01/07/2021;CA Newell's Old Boys;200000;Godoy Cruz Antonio Tomba
Nelson Acevedo;Pivote;33;1.71;derecho;06/07/2021;Club Atlético Unión;300000;Godoy Cruz Antonio Tomba
Juan Andrada;Pivote;21;1.83;derecho;01/07/2016;Club Deportivo Godoy Cruz Inferiores;200000;Godoy Cruz Antonio Tomba
Bruno Leyes;Pivote;24;1.73;izquierdo;01/01/2022;Club Deportivo Godoy Cruz Inferiores;75000;Godoy Cruz Antonio Tomba
Luciano Pizarro;Pivote;31;1.84;derecho;12/01/2020;Club Deportivo Godoy Cruz Inferiores;50000;Godoy Cruz Antonio Tomba
Gonzalo Abrego;Mediocentro;22;1.84;derecho;01/01/2021;Club Deportivo Godoy Cruz Inferiores;1000000;Godoy Cruz Antonio Tomba
Gabriel Vega;Mediocentro;22;1.86;derecho;25/06/2022;CA Boca Juniors Inferiores;100000;Godoy Cruz Antonio Tomba
Emanuel Quinteros;Mediocentro;21;1.82;derecho;;;;Godoy Cruz Antonio Tomba
Guillermo Pereira;Interior derecho;19;1.78;derecho;27/07/2021;Club Deportivo Riestra;200000;Godoy Cruz Antonio Tomba
Tomás Castro Ponce;Interior derecho;25;1.86;derecho;07/01/2022;Libre;75000;Godoy Cruz Antonio Tomba
Ezequiel Bullaude;Mediocentro ofensivo;32;1.84;derecho;10/06/2019;Club Deportivo Godoy Cruz Inferiores;4500000;Godoy Cruz Antonio Tomba
Valentín Burgoa;Mediocentro ofensivo;19;1.75;izquierdo;01/07/2019;Club Deportivo Godoy Cruz Inferiores;800000;Godoy Cruz Antonio Tomba
Martín Ojeda;Extremo izquierdo;23;1.79;izquierdo;01/01/2022;Racing Club;6000000;Godoy Cruz Antonio Tomba
Matías Ramírez;Extremo izquierdo;22;1.75;derecho;10/02/2022;Club Ferro Carril Oeste;225000;Godoy Cruz Antonio Tomba
Gastón Pedernera;Extremo izquierdo;25;1.73;izquierdo;;;25000;Godoy Cruz Antonio Tomba
Nahuel Cainelli;Extremo derecho;20;1.78;derecho;10/02/2022;AA Estudiantes Río Cuarto;300000;Godoy Cruz Antonio Tomba
Leandro Soria;Extremo derecho;20;1.75;derecho;;;;Godoy Cruz Antonio Tomba
Facundo Altamira;Extremo derecho;19;1.83;;;;;Godoy Cruz Antonio Tomba
Tomás Badaloni;Delantero centro;32;1.86;izquierdo;01/07/2019;Club Deportivo Godoy Cruz Inferiores;1800000;Godoy Cruz Antonio Tomba
Salomón Rodríguez;Delantero centro;21;1.87;izquierdo;01/02/2022;CA Rentistas;800000;Godoy Cruz Antonio Tomba
Santiago Paiva;Delantero centro;22;1.81;derecho;14/07/2022;Danubio FC;300000;Godoy Cruz Antonio Tomba
Enzo Larrosa;Delantero centro;18;1.85;izquierdo;14/07/2022;CA Boston River;300000;Godoy Cruz Antonio Tomba
Cristian Chávez;Delantero centro;22;1.75;derecho;31/05/2022;CA Independiente;125000;Godoy Cruz Antonio Tomba
Tadeo Allende;Delantero centro;22;1.85;derecho;01/01/2023;Instituto AC Córdoba;100000;Godoy Cruz Antonio Tomba
Nahuel Ulariaga;Delantero centro;23;1.73;derecho;;;25000;Godoy Cruz Antonio Tomba
Alessio Iadelisi;Delantero centro;31;;;;;;Godoy Cruz Antonio Tomba
Marcos Díaz;Portero;27;1.87;derecho;14/07/2021;Club Atlético Talleres;600000;Huracan
Sebastián Meza;Portero;28;1.8;derecho;01/07/2021;CA Huracán II;600000;Huracan
Nicolás Campisi;Portero;23;1.88;derecho;09/07/2022;Club Sol de América;400000;Huracan
Rafael Ferrario;Portero;20;1.86;derecho;;;25000;Huracan
Lucas Merolla;Defensa central;21;1.95;izquierdo;01/07/2018;CA Huracán II;2300000;Huracan
Jonathan Sebastián Galván;Defensa central;21;1.8;derecho;20/07/2021;Argentinos Juniors;650000;Huracan
Pablo Adorno;Defensa central;26;1.84;izquierdo;25/01/2022;Club Cerro Porteño;300000;Huracan
Fernando Tobio;Defensa central;24;1.86;derecho;17/01/2022;Club Estudiantes de La Plata;250000;Huracan
Ezequiel Navarro;Defensa central;22;1.77;derecho;;;50000;Huracan
Santiago Moya;Defensa central;33;1.87;derecho;01/07/2022;CA Huracán II;25000;Huracan
Leandro Figueredo;Defensa central;27;1.94;derecho;;;;Huracan
Patricio Pizarro;Defensa central;20;1.83;derecho;01/07/2022;CA Huracán II;;Huracan
César Ibáñez;Lateral izquierdo;24;1.7;izquierdo;01/07/2021;CA Huracán II;800000;Huracan
Guillermo Benítez;Lateral izquierdo;22;1.7;izquierdo;01/07/2022;Club Guaraní;600000;Huracan
Walter Pérez;Lateral izquierdo;20;1.75;izquierdo;05/10/2020;Sperre;425000;Huracan
Lucas Carrizo;Lateral izquierdo;22;1.8;izquierdo;04/01/2022;CA Gimnasia y Esgrima Mendoza;225000;Huracan
Guillermo Soto;Lateral derecho;28;1.75;derecho;01/01/2023;CD Palestino;400000;Huracan
Ismael Quílez;Lateral derecho;21;1.79;derecho;30/07/2021;CA Central Córdoba SdE;250000;Huracan
Iván Valenzuela;Lateral derecho;21;1.77;derecho;;;25000;Huracan
Santiago Hezze;Pivote;21;1.82;derecho;01/01/2020;CA Huracán II;900000;Huracan
Federico Fattori;Pivote;23;1.78;derecho;01/01/2023;Club Ferro Carril Oeste;450000;Huracan
Fabián Henríquez;Pivote;23;1.85;izquierdo;01/07/2021;CD Godoy Cruz Antonio Tomba;250000;Huracan
Fernando Godoy;Pivote;21;1.72;derecho;11/07/2022;Club Sol de América;125000;Huracan
Diego Mercado;Pivote;27;1.69;derecho;16/10/2020;CA Independiente;50000;Huracan
Agostino Spina;Pivote;17;1.75;derecho;01/01/2023;CA Huracán II;25000;Huracan
Lucas Vera;Mediocentro;20;1.64;derecho;01/07/2021;Club Atlético Lanús;2000000;Huracan
Santiago Luján;Interior derecho;22;1.73;derecho;;;25000;Huracan
Franco Cristaldo;Mediocentro ofensivo;22;1.75;derecho;01/01/2022;CA Boca Juniors;2400000;Huracan
Patricio Toranzo;Mediocentro ofensivo;23;1.81;derecho;29/10/2020;Club Ciclón de Tarija;;Huracan
Valentín Sánchez;Mediocentro ofensivo;21;1.72;derecho;;;;Huracan
Matias Gómez;Mediocentro ofensivo;35;1.7;derecho;;;;Huracan
Rodrigo Cabral;Extremo izquierdo;23;1.7;izquierdo;11/08/2020;CA Huracán II;650000;Huracan
Benjamín Garré;Extremo izquierdo;20;1.72;izquierdo;10/06/2022;Racing Club;325000;Huracan
Jonás Acevedo;Extremo izquierdo;17;1.72;izquierdo;01/07/2021;Quilmes Atlético Club;225000;Huracan
Agustín Curruhinca;Extremo izquierdo;19;1.67;derecho;01/07/2021;CA Huracán II;100000;Huracan
Mateo Bajamich;Extremo derecho;24;1.78;derecho;28/01/2022;Houston Dynamo FC;800000;Huracan
Gabriel Gudiño;Extremo derecho;21;1.72;derecho;11/06/2022;Club Atlético Patronato;450000;Huracan
Juan Carlos Gauto;Extremo derecho;23;1.7;derecho;01/01/2022;Club Atlético Huracán Inferiores;150000;Huracan
Matías Cóccaro;Delantero centro;26;1.78;derecho;01/07/2022;Montevideo City Torque;2400000;Huracan
Nicolás Cordero;Delantero centro;22;1.85;derecho;11/06/2019;CA Huracán II;600000;Huracan
Maicol Cabrera;Delantero centro;38;1.85;derecho;22/07/2022;Danubio FC;375000;Huracan
Bruno Vides;Delantero centro;17;1.78;derecho;01/02/2022;Orense SC;175000;Huracan
Enzo Luna;Delantero centro;28;1.8;derecho;01/07/2022;CA Huracán II;;Huracan
Julián Romero;Delantero;23;1.73;;;;75000;Independiente
Sebastián Sosa;Portero;26;1.81;derecho;18/01/2022;Mazatlán FC;2000000;Independiente
Milton Álvarez;Portero;23;1.85;izquierdo;18/07/2018;Club Deportivo Morón;450000;Independiente
Renzo Bacchia;Portero;26;1.85;derecho;11/08/2020;CA Independiente II;300000;Independiente
Diego Segovia;Portero;20;1.91;derecho;;;25000;Independiente
Sergio Barreto;Defensa central;21;1.83;derecho;02/01/2020;CA Independiente II;3000000;Independiente
Joaquín Laso;Defensa central;21;1.85;derecho;01/07/2021;CA Rosario Central;750000;Independiente
Edgar Elizalde;Defensa central;25;1.82;izquierdo;07/07/2022;Delfino Pescara 1936;500000;Independiente
Juan Manuel Insaurralde;Defensa central;25;1.87;izquierdo;18/02/2021;CSD Colo Colo;375000;Independiente
Patricio Ostachuk;Defensa central;22;1.83;derecho;01/01/2022;CA Independiente II;125000;Independiente
Mauro Zurita;Defensa central;25;1.84;derecho;;;;Independiente
Ayrton Costa;Lateral izquierdo;21;1.79;izquierdo;01/09/2020;CA Independiente II;400000;Independiente
Lucas Rodríguez;Lateral izquierdo;25;1.68;izquierdo;01/10/2020;Tiburones Rojos de Veracruz;350000;Independiente
Thomas Ortega;Lateral izquierdo;30;1.85;izquierdo;01/01/2020;CA Independiente II;225000;Independiente
Enzo Franco;Lateral izquierdo;30;1.71;izquierdo;;;;Independiente
Alex Vigo;Lateral derecho;25;1.75;derecho;07/02/2022;Libre;2200000;Independiente
Gonzalo Asís;Lateral derecho;32;1.74;derecho;01/01/2018;CA Independiente II;200000;Independiente
Lucas Romero;Pivote;22;1.72;derecho;31/07/2019;Cruzeiro Esporte Clube;3200000;Independiente
Iván Marcone;Pivote;25;1.82;derecho;18/06/2022;Elche CF;2000000;Independiente
Gerónimo Poblete;Pivote;31;1.73;derecho;17/03/2022;Metalist Kharkiv;475000;Independiente
Carlos Benavidez;Pivote;25;1.85;derecho;23/07/2018;Defensor Sporting Club;450000;Independiente
Juan Pacchini;Pivote;23;1.66;derecho;01/01/2021;CA Independiente II;75000;Independiente
Domingo Blanco;Mediocentro;21;1.67;derecho;14/03/2017;Club Olimpo II;3500000;Independiente
Alan Soñora;Mediocentro;29;1.71;izquierdo;01/07/2019;CA Independiente II;3000000;Independiente
Lucas González;Mediocentro;21;1.69;derecho;01/08/2020;CA Independiente II;1700000;Independiente
Justo D'Angelo;Mediocentro;26;;;;;;Independiente
Sergio Fabian Ortiz;Mediocentro;23;1.74;derecho;01/01/2023;CA Independiente II;;Independiente
Juan Cazares;Mediocentro ofensivo;18;1.71;derecho;04/07/2022;Metalist Kharkiv;1800000;Independiente
Tomás Pozzo;Mediocentro ofensivo;23;1.68;izquierdo;01/07/2021;CA Independiente II;850000;Independiente
Gabriel Hachen;Mediocentro ofensivo;18;1.67;izquierdo;02/07/2022;CSD Defensa y Justicia;525000;Independiente
Ignacio Medina;Mediocentro ofensivo;26;1.76;derecho;;;25000;Independiente
Ramiro Lobo;Mediocentro ofensivo;21;;;;;;Independiente
Gastón Togni;Extremo izquierdo;24;1.81;izquierdo;11/08/2020;CA Independiente II;1300000;Independiente
Rodrigo Márquez;Extremo izquierdo;22;1.77;izquierdo;01/07/2021;CA Independiente II;200000;Independiente
Damián Batallini;Extremo derecho;26;1.76;derecho;28/01/2022;Argentinos Juniors;2700000;Independiente
Rodrigo Atencio;Extremo derecho;18;1.75;izquierdo;;;;Independiente
Javier Vallejo;Extremo derecho;18;1.7;derecho;01/01/2023;CA Independiente II;;Independiente
Juan Román Zarza;Mediapunta;23;1.7;derecho;;;;Independiente
Facundo Ferreyra;Delantero centro;28;1.85;derecho;07/07/2022;Club Tijuana;1700000;Independiente
Leandro Fernández;Delantero centro;23;1.78;derecho;31/01/2022;Sport Club Internacional;600000;Independiente
Leandro Benegas;Delantero centro;24;1.8;izquierdo;15/02/2022;CDP Curicó Unido;425000;Independiente
David Sayago;Delantero centro;25;1.83;derecho;;;25000;Independiente
Santiago Ayala;Delantero centro;24;1.73;derecho;;;;Independiente
Santiago Hidalgo;Delantero centro;27;1.76;izquierdo;;;;Independiente
Guillermo de Amores;Portero;21;1.88;derecho;19/07/2022;Deportivo Cali;800000;Lanus
Fernando Monetti;Portero;27;1.84;derecho;22/01/2022;Libre;650000;Lanus
Luciano Peraggini;Portero;20;1.88;derecho;;;25000;Lanus
Patricio Albornoz;Portero;25;1.93;;;;;Lanus
Felipe Aguilar;Defensa central;25;1.9;derecho;01/07/2022;Club Athletico Paranaense;1300000;Lanus
Yonathan Cabral;Defensa central;22;1.88;derecho;17/01/2022;Club Atlético Tucumán;1000000;Lanus
Kevin Lomónaco;Defensa central;21;1.92;derecho;01/01/2022;Club Atlético Lanús Inferiores;650000;Lanus
Matías Pérez;Defensa central;27;1.77;derecho;01/09/2020;Club Atlético Lanús Inferiores;500000;Lanus
Diego Braghieri;Defensa central;28;1.86;izquierdo;01/07/2021;CA San Lorenzo de Almagro;375000;Lanus
Franco Ortellado;Defensa central;23;1.88;izquierdo;;;25000;Lanus
Juan Pablo Rodríguez;Defensa central;21;1.78;izquierdo;;;;Lanus
Alexandro Bernabéi;Lateral izquierdo;26;1.69;izquierdo;01/01/2020;Club Atlético Lanús Inferiores;3300000;Lanus
Nicolás Pasquini;Lateral izquierdo;21;1.77;izquierdo;01/07/2012;Club Atlético Atlanta;1500000;Lanus
Julián Aude;Lateral izquierdo;22;1.83;izquierdo;10/08/2020;Club Atlético Lanús Inferiores;900000;Lanus
Lucas Irusta;Lateral izquierdo;34;1.81;izquierdo;;;;Lanus
Julio Soler;Lateral izquierdo;19;1.75;izquierdo;;;;Lanus
Braian Aguirre;Lateral derecho;28;1.74;derecho;01/02/2021;Club Atlético Lanús Inferiores;2800000;Lanus
Leonel Di Placido;Lateral derecho;20;1.76;derecho;24/08/2017;Club Atlético All Boys;750000;Lanus
Matías Vera;Lateral derecho;18;1.74;;;;25000;Lanus
Brian Aguilar;Lateral derecho;27;1.79;derecho;01/07/2022;Club Atlético Lanús Inferiores;25000;Lanus
Juan Martín Ginzo;Lateral derecho;27;1.77;derecho;;;;Lanus
Tomás Belmonte;Pivote;23;1.78;derecho;01/01/2018;Club Atlético Lanús Inferiores;5500000;Lanus
Raúl Loaiza;Pivote;21;1.8;derecho;21/06/2022;CSD Defensa y Justicia;700000;Lanus
Maximiliano González;Pivote;19;1.79;derecho;01/01/2022;Club Atlético Lanús Inferiores;150000;Lanus
Ignacio Cechi;Pivote;29;1.79;derecho;;;50000;Lanus
Samuel Careaga;Pivote;19;1.78;izquierdo;01/07/2022;Club Atlético Lanús Inferiores;50000;Lanus
Facundo Pérez;Mediocentro;32;1.7;derecho;01/09/2020;Club Atlético Lanús Inferiores;750000;Lanus
Luciano Boggio;Mediocentro;29;1.75;derecho;07/07/2022;Defensor Sporting Club;475000;Lanus
Agustín Rodríguez;Mediocentro;25;1.71;izquierdo;;;75000;Lanus
Iván Cazal;Interior derecho;34;1.75;derecho;02/07/2022;Club Sol de América;500000;Lanus
Diego Váleri;Mediocentro ofensivo;20;1.78;derecho;20/01/2022;Portland Timbers;;Lanus
Franco Orozco;Extremo izquierdo;21;1.68;derecho;10/08/2020;Club Atlético Lanús Inferiores;1900000;Lanus
Lautaro Acosta;Extremo izquierdo;35;1.69;derecho;11/07/2013;Sevilla FC;1000000;Lanus
Mateo Sanabria;Extremo izquierdo;33;1.78;derecho;01/01/2022;Club Atlético Lanús Inferiores;25000;Lanus
Pedro de la Vega;Extremo derecho;23;1.77;derecho;01/09/2018;Club Atlético Lanús Inferiores;4500000;Lanus
Ángel González;Extremo derecho;22;1.69;derecho;13/07/2021;Club Estudiantes de La Plata;2300000;Lanus
Alexis Segovia;Extremo derecho;23;1.78;izquierdo;;;;Lanus
José Manuel López;Delantero centro;31;1.88;izquierdo;01/01/2021;Club Atlético Lanús Inferiores;8000000;Lanus
Franco Troyansky;Delantero centro;22;1.78;izquierdo;;;1000000;Lanus
Juan Pablo Krilanovich;Delantero centro;37;1.79;izquierdo;;;600000;Lanus
Brian Blando;Delantero centro;22;1.84;derecho;11/07/2022;Argentino Agropecuario;425000;Lanus
Claudio Spinelli;Delantero centro;22;1.8;derecho;18/03/2022;Libre;400000;Lanus
Lucas Varaldo;Delantero centro;22;1.76;derecho;01/01/2022;Club Atlético Lanús Inferiores;250000;Lanus
José Sand;Delantero centro;28;1.82;derecho;01/01/2019;Deportivo Cali;200000;Lanus
Lautaro Morales;Portero;19;1.87;derecho;05/08/2022;Club Atlético Lanús;2800000;Newell's Old Boys
Iván Arboleda;Portero;19;1.85;derecho;27/01/2022;Rayo Vallecano;1800000;Newell's Old Boys
Ramiro Macagno;Portero;17;1.85;derecho;05/02/2021;Atlético de Rafaela;850000;Newell's Old Boys
Franco Herrera;Portero;21;1.9;derecho;;;25000;Newell's Old Boys
Felipe San Juan;Portero;28;1.88;derecho;;;25000;Newell's Old Boys
Gustavo Velázquez;Defensa central;23;1.8;derecho;10/02/2022;FC Juárez;2000000;Newell's Old Boys
Cristian Lema;Defensa central;19;1.91;derecho;18/02/2021;Libre;1900000;Newell's Old Boys
Willer Ditta;Defensa central;20;1.79;derecho;01/01/2023;Junior de Barranquilla;1300000;Newell's Old Boys
Facundo Mansilla;Defensa central;24;1.9;izquierdo;01/07/2021;CA Newell's Old Boys Inferiores;250000;Newell's Old Boys
Ian Glavinovich;Defensa central;18;1.83;derecho;;;;Newell's Old Boys
Martín Luciano;Lateral izquierdo;20;1.77;izquierdo;01/01/2022;CA Newell's Old Boys Inferiores;250000;Newell's Old Boys
Leonel Vangioni;Lateral izquierdo;20;1.81;izquierdo;11/01/2022;Club Libertad Asunción;250000;Newell's Old Boys
Marco Campagnaro;Lateral izquierdo;22;1.81;izquierdo;;;25000;Newell's Old Boys
Tomás Berardozzi;Lateral izquierdo;23;1.72;izquierdo;;;;Newell's Old Boys
Armando Méndez;Lateral derecho;18;1.76;derecho;07/01/2022;Club Nacional;750000;Newell's Old Boys
Tomás Jacob;Lateral derecho;23;1.8;derecho;;;75000;Newell's Old Boys
Juan Sforza;Pivote;36;1.79;izquierdo;01/01/2021;CA Newell's Old Boys Inferiores;2800000;Newell's Old Boys
Julián Rodrigo Fernández;Pivote;20;1.8;derecho;17/07/2019;CD Palestino;750000;Newell's Old Boys
Jerónimo Cacciabue;Mediocentro;34;1.73;derecho;01/07/2018;CA Newell's Old Boys Inferiores;2100000;Newell's Old Boys
Cristian Ferreira;Mediocentro;34;1.75;derecho;01/07/2022;CA River Plate;1500000;Newell's Old Boys
Fabián Ángel;Mediocentro;18;1.75;derecho;01/07/2022;Junior de Barranquilla;900000;Newell's Old Boys
Pablo Pérez;Mediocentro;21;1.75;derecho;06/02/2020;CA Independiente;375000;Newell's Old Boys
Marcos Portillo;Mediocentro;28;1.78;derecho;;;25000;Newell's Old Boys
Marcos Benítez;Mediocentro;18;1.74;derecho;;;;Newell's Old Boys
David Sotelo;Mediocentro;21;;derecho;;;;Newell's Old Boys
Marcelo Esponda;Mediocentro;25;1.79;derecho;;;;Newell's Old Boys
Nicolás Castro;Mediocentro ofensivo;20;1.82;derecho;01/01/2020;CA Newell's Old Boys Inferiores;6500000;Newell's Old Boys
Guillermo Balzi;Mediocentro ofensivo;27;1.75;izquierdo;01/01/2022;CA Newell's Old Boys Inferiores;25000;Newell's Old Boys
Francisco González;Extremo izquierdo;25;1.7;ambidiestro;11/08/2020;CA Newell's Old Boys Inferiores;850000;Newell's Old Boys
Ramiro Sordo;Extremo izquierdo;20;1.74;derecho;01/07/2021;CA Newell's Old Boys Inferiores;400000;Newell's Old Boys
Brian Aguirre;Extremo izquierdo;41;1.75;derecho;01/07/2022;CA Newell's Old Boys Inferiores;25000;Newell's Old Boys
Juan Garro;Extremo derecho;24;1.79;derecho;01/07/2021;CA Huracán;900000;Newell's Old Boys
Justo Giani;Extremo derecho;31;1.8;derecho;24/02/2021;Quilmes Atlético Club;900000;Newell's Old Boys
Luciano Cingolani;Extremo derecho;37;1.76;derecho;01/01/2022;CA Newell's Old Boys;50000;Newell's Old Boys
Juan Manuel García;Delantero centro;26;1.83;derecho;26/01/2022;Club Atlético Unión;850000;Newell's Old Boys
Djorkaeff Reasco;Delantero centro;19;1.72;derecho;10/02/2022;LDU Quito;700000;Newell's Old Boys
Nazareno Fúnez;Delantero centro;26;1.87;izquierdo;01/07/2022;CA Newell's Old Boys Inferiores;200000;Newell's Old Boys
Genaro Rossi;Delantero centro;25;1.85;derecho;01/07/2022;CA Newell's Old Boys Inferiores;50000;Newell's Old Boys
Axel Ojeda;Centrocampista;21;1.69;derecho;;;25000;Newell's Old Boys
Gabriel Arias;Portero;31;1.89;derecho;03/07/2018;CSD Defensa y Justicia;3200000;Racing
Gastón Gómez;Portero;32;1.9;derecho;01/07/2017;Racing Club Inferiores;1400000;Racing
Matías Tagliamonte;Portero;24;1.94;derecho;01/01/2022;Atlético de Rafaela;75000;Racing
Sergio Juárez;Portero;23;1.84;izquierdo;;;;Racing
Leonardo Sigali;Defensa central;20;1.81;derecho;19/01/2018;GNK Dinamo Zagreb;2000000;Racing
Nery Domínguez;Defensa central;20;1.83;derecho;01/01/2019;Querétaro FC;1800000;Racing
Emiliano Insúa;Defensa central;18;1.79;izquierdo;26/01/2022;Club Atlético Aldosivi;800000;Racing
Jonathan Galván;Defensa central;35;1.8;derecho;14/07/2022;Argentinos Juniors;650000;Racing
Lucas Orbán;Defensa central;19;1.79;izquierdo;01/07/2017;Libre;250000;Racing
Elías Machuca;Defensa central;19;1.8;derecho;;;25000;Racing
Eugenio Mena;Lateral izquierdo;26;1.73;izquierdo;06/08/2018;Esporte Clube Bahia;2000000;Racing
